DEPTH,GR,SP,CAL,DEN,AC,CN
4255.625,81.264,19.789,12.023096309119177,14.149735333333323,71.28699999999999,13.939
4255.75,74.679,19.187,11.651211134334932,12.822804666666686,69.834,12.797
4255.875,70.689,18.254,10.861344923884397,12.478888666666698,67.665,12.142999999999999
4256.0,71.98899999999999,17.369,10.293858128806148,10.866375333333334,66.528,12.093
4256.125,80.893,16.924,10.032640125103493,10.222676,66.80199999999999,12.739
4256.25,96.228,16.627,9.65600214586843,10.303393333333334,67.398,14.085999999999999
4256.375,112.259,15.959000000000001,9.720011436352689,10.241990000000001,69.155,15.932
4256.5,123.771,15.224,10.307935952741488,11.38301066666667,71.741,18.35
4256.625,127.21799999999999,14.857999999999999,10.424529348364292,10.874493999999999,72.389,18.328
4256.75,120.541,14.815999999999999,10.46931991965538,11.315206000000009,71.863,16.117
4256.875,104.73700000000001,15.513,10.321905467761837,10.986937999999997,69.925,12.43
4257.0,85.844,16.399,9.235030612167247,8.250345285714275,65.42399999999999,8.023
4257.125,71.49,16.442,8.093674501843859,6.8674926666666245,61.318000000000005,6.15
4257.25,64.727,16.331,7.615391602224981,7.0218746666666245,59.54,6.077000000000001
4257.375,64.087,15.808,7.783925389950491,7.137753999999962,59.93899999999999,7.156000000000001
4257.5,66.404,15.264000000000001,8.473855598792422,7.470619999999974,61.87,8.512
4257.625,69.062,15.258,9.360266712766403,6.974782666666634,64.245,9.334
4257.75,73.521,15.53,9.882270692155778,8.162919999999977,65.89,9.305
4257.875,79.987,15.998,9.926747979570829,10.247170666666667,66.563,9.84
4258.0,84.68700000000001,16.689,9.83284168834647,10.459334952380953,66.712,10.45
4258.125,88.348,17.413,10.040677166947816,11.113292,67.48,11.383
4258.25,87.111,18.265,10.533082249219401,12.43903266666668,68.447,12.344000000000001
4258.375,81.973,19.22,10.994889367837386,12.07890333333336,68.957,12.629000000000001
4258.5,80.809,19.895,11.338791960023872,12.822391333333343,69.595,13.565999999999999
4258.625,81.291,20.373,11.460864040517803,12.581445333333361,69.881,13.552999999999999
4258.75,83.37200000000001,20.715,11.469011071286435,12.074872666666689,70.062,13.309000000000001
4258.875,83.984,21.011999999999997,11.56720203003529,10.965098000000003,70.32300000000001,12.757
4259.0,81.157,21.476,11.69952363078726,11.579829333333347,70.319,11.832
4259.125,79.395,22.2,11.561215575354382,12.691928000000015,69.741,11.06
4259.25,83.04799999999999,22.948,11.247933349525525,11.68029266666668,69.259,11.997
4259.375,90.68700000000001,23.676,11.307159500531329,12.376104666666683,70.051,14.094000000000001
4259.5,95.505,24.684,12.306073350721148,14.216668611111096,72.791,16.198
4259.625,91.86399999999999,25.889,13.069379259944217,14.000620999999972,74.138,17.173
4259.75,80.46300000000001,27.021,13.246285555538574,14.49027833333328,73.34899999999999,16.338
4259.875,68.17699999999999,28.066,13.77936972189743,14.221891333333236,73.337,15.368
4260.0,60.943999999999996,28.741,13.532877346350265,14.520088666666613,71.983,15.040999999999999
4260.125,58.016000000000005,28.961,12.751429503962218,12.690577850793655,69.81,15.257
4260.25,57.501999999999995,28.918000000000003,12.693077264672054,12.610749850793653,69.626,15.182
4260.375,57.918,28.945,13.053500803353561,13.566463222222222,70.525,14.422
4260.5,59.123000000000005,28.945999999999998,12.646771583447302,12.585744517460315,69.667,13.722000000000001
4260.625,60.692,28.831,12.265793028661985,12.351719406349172,68.918,13.419
4260.75,61.43,28.791999999999998,12.048949868554827,12.58238466666663,68.47399999999999,12.757
4260.875,61.50899999999999,28.508000000000003,11.755298578054619,11.190313333333325,67.81,11.770999999999999
4261.0,60.403999999999996,27.824,11.47315180145175,10.31115,67.104,10.562999999999999
4261.125,59.276,27.092,11.092756548648927,10.765249333333337,66.166,9.627
4261.25,61.021,26.673000000000002,10.69091119549039,8.838638000000003,65.417,11.425
4261.375,65.96,26.345,10.687798075313385,8.56316066666667,65.917,13.507
4261.5,73.01899999999999,25.753,10.45216611550906,8.706983333333335,66.092,14.385
4261.625,78.03,25.288,10.033622175217783,8.67174866666667,65.62,13.324000000000002
4261.75,78.285,25.23,9.999481430196674,8.743991333333335,65.569,10.822000000000001
4261.875,75.955,24.81,9.832187426936942,7.527462666666638,64.992,8.85
4262.0,74.625,23.886,9.00174058785148,7.928525999999989,62.979,8.67
4262.125,76.773,23.23,8.838042647219236,8.190202000000006,62.864,11.855
4262.25,81.78699999999999,22.983,10.293689676382018,9.732678000000002,66.852,15.943
4262.375,85.96,23.015,11.925203246587449,13.791422222222199,71.15,19.213
4262.5,87.554,23.206999999999997,12.641974748673245,14.000663733333317,72.99600000000001,20.415
4262.625,86.611,23.156,13.59570101458693,12.586232288888874,75.193,18.323
4262.75,84.706,22.754,13.616253709962452,13.032284288888873,75.104,16.141
4262.875,86.838,22.570999999999998,11.698963319125454,12.741614000000006,70.741,14.369000000000002
4263.0,89.455,22.471,10.02818858561156,9.281972,67.005,12.66
4263.125,91.056,21.924,9.413909110444855,9.226117723809521,65.748,11.008
4263.25,93.911,21.225,8.552860197789297,7.960576999999991,64.03699999999999,9.876
4263.375,97.85700000000001,20.893,7.86519388872896,7.932481999999992,62.805,9.337
4263.5,103.88,20.594,7.4501706300839015,7.973853333333325,62.42,9.28
4263.625,108.456,20.209,7.547576561994683,7.704471999999981,63.132,9.322000000000001
4263.75,108.458,19.805,8.292833676573544,8.96438222222221,64.959,9.267999999999999
4263.875,104.809,19.632,8.79516290819402,8.98244955555555,65.831,9.125
4264.0,103.262,19.694000000000003,8.554593044291675,9.101873999999997,65.101,9.274
4264.125,105.387,19.585,8.522894138426096,9.06792022222222,65.24,9.476
4264.25,106.95,19.154,8.75313251500374,9.123372688888889,65.987,9.706
4264.375,107.266,18.651,8.894440527636892,9.34297813333333,66.41,9.826
4264.5,106.663,18.355,8.96732551675966,8.882872888888887,66.559,9.73
4264.625,107.16799999999999,18.250999999999998,8.796120067384,10.033198666666665,66.209,9.392000000000001
4264.75,108.264,18.283,8.339974902203007,8.899805444444436,65.219,9.133
4264.875,105.512,18.484,8.242046504251402,8.637938666666656,64.7,8.829
4265.0,99.29299999999999,18.862000000000002,8.161846901746769,7.845169999999976,63.873000000000005,8.533
4265.125,89.102,19.459,8.235153078741957,7.777679111111102,63.01,8.523
4265.25,79.604,20.247,8.852982344261369,8.032918000000006,63.495,8.865
4265.375,74.242,20.846,9.418301853967293,6.713421999999966,64.27,9.044
4265.5,69.888,20.967,9.672472778456475,7.66703266666665,64.449,9.833
4265.625,68.971,20.813000000000002,10.254700991606082,8.846372666666657,65.771,10.41
4265.75,70.635,20.587,10.695907409587297,10.090713333333333,67.01,10.732999999999999
4265.875,70.582,20.355,10.245192275832883,9.038487333333334,65.952,10.78
4266.0,69.281,19.945,9.810701206804042,7.954046666666649,64.833,10.748
4266.125,70.072,19.063,9.48229955565352,6.466141333333289,64.219,12.289000000000001
4266.25,72.925,17.894000000000002,8.933516270340931,7.111508666666621,63.306000000000004,16.502
4266.375,80.442,17.07,10.238715681223653,9.131896666666666,67.236,20.018
4266.5,87.071,16.703,11.24443614281272,10.991989333333334,70.315,21.175
4266.625,88.07799999999999,16.498,10.590017830660434,12.246101333333353,68.868,20.605999999999998
4266.75,84.74,16.238,11.470165874271022,12.369456000000016,70.683,21.995
4266.875,80.06,15.956,13.898999619948253,12.137077222222224,76.077,27.035999999999998
4267.0,77.929,15.917,15.545296477867154,11.513287333333333,79.816,28.206999999999997
4267.125,75.051,16.402,16.089437591732832,11.34006066666667,80.79,24.655
4267.25,71.867,17.534000000000002,15.832097261706416,11.418751333333336,79.747,17.685
4267.375,70.531,18.749000000000002,14.083054198344252,12.259777888888886,75.303,10.447000000000001
4267.5,73.536,20.342,10.666328949062244,9.642194666666663,67.243,9.149
4267.625,81.655,22.515,7.980612997765499,8.058201333333344,61.357,11.206
4267.75,85.677,23.761,7.892642529517473,8.088447333333335,61.395,13.564
4267.875,82.262,24.822,9.657839410613876,8.677882666666672,65.176,15.077
4268.0,72.715,26.340999999999998,11.20087715299501,11.00338599999999,67.79,15.51
4268.125,63.581,27.526999999999997,11.346581770194602,10.265295333333334,67.137,15.502
4268.25,61.104,28.256,11.678899284119723,11.065761999999996,67.616,15.415
4268.375,62.867,28.61,13.502389505633593,14.486338666666619,72.108,16.245
4268.5,66.01100000000001,28.695999999999998,14.488959736195614,13.949035066666577,74.759,17.17
4268.625,68.773,28.114,14.521906796584421,12.743355233333315,75.165,17.229
4268.75,72.581,26.903000000000002,14.298435269778007,13.268037322222176,75.126,15.922
4268.875,77.926,24.175,13.2485256119527,14.325101333333274,73.422,14.344000000000001
4269.0,84.012,21.563000000000002,12.095305607708221,13.883959999999984,71.529,12.790999999999999
4269.125,91.611,23.203000000000003,10.934380584224247,13.049510222222214,69.29899999999999,12.462
4269.25,96.729,24.999000000000002,9.981610807626927,10.245535333333335,67.313,12.854000000000001
4269.375,97.38,24.656,9.60809295459702,9.182987333333326,66.51899999999999,13.38
4269.5,94.439,24.616999999999997,10.015937232312584,9.182450666666664,67.218,13.664000000000001
4269.625,89.73,24.581,10.741140567102764,12.474719333333347,68.507,14.35
4269.75,87.04299999999999,24.761999999999997,11.297675925384391,12.171263333333371,69.562,14.453
4269.875,85.771,25.294,11.723821072753694,11.64981400000001,70.402,14.321
4270.0,85.382,26.009,11.943710970976236,12.879525666666673,70.813,13.958
4270.125,85.21,26.601,11.977111522007108,12.641359333333346,70.812,13.499
4270.25,85.588,27.073,11.976401501058804,12.516342666666683,70.795,13.647
4270.375,86.506,27.612,11.971812733158554,12.498784666666682,70.813,13.867
4270.5,85.63,28.301,12.10587479649782,12.859125333333342,70.975,14.450999999999999
4270.625,83.796,29.116999999999997,12.326605800446249,14.356705333333348,71.23899999999999,15.238
4270.75,81.388,29.730999999999998,12.439830950351766,14.904099333333352,71.21300000000001,16.002
4270.875,79.712,29.979,12.438612162190317,14.50171333333336,71.023,16.493
4271.0,78.852,30.089000000000002,12.419850720985448,13.973239333333357,70.884,16.378
4271.125,75.602,30.061,12.269094276725292,11.783788000000023,70.21600000000001,15.115
4271.25,70.935,29.982,12.060978220174583,10.454912333333333,69.281,14.228
4271.375,65.271,30.166999999999998,12.160099366954164,11.021597333333334,68.957,13.502
4271.5,59.016999999999996,30.298000000000002,12.376463681105289,12.39083422222218,68.863,12.599
4271.625,54.17100000000001,30.008000000000003,12.428825287478407,12.448097555555513,68.557,11.72
4271.75,50.855,29.623,12.646524901966659,11.850778222222202,68.803,10.78
4271.875,48.027,28.995,12.674828978990444,11.425820888888891,68.669,9.562999999999999
4272.0,47.43600000000001,28.235,12.130008893108894,9.672176888888886,67.392,8.392999999999999
4272.125,48.599,27.346,11.298184458255374,9.149382666666673,65.61,7.325
4272.25,51.676,26.176,10.582817347225374,7.72052199999999,64.32,6.472
4272.375,58.056000000000004,24.761999999999997,9.984896490429051,7.944659333333316,63.653,7.322
4272.5,65.429,23.499000000000002,9.717466612579294,7.781361333333312,63.855,8.321
4272.625,73.222,22.789,9.657423168816749,7.886007999999981,64.533,9.434
4272.75,81.007,22.412,9.578999350498485,8.597640000000021,65.13,10.417
4272.875,86.944,22.311,9.526309743201006,9.397629333333331,65.582,11.08
4273.0,88.546,22.491999999999997,9.474351360179547,9.401497999999998,65.59100000000001,11.372
4273.125,84.821,22.388,9.344115883659839,8.408472666666663,64.935,10.798
4273.25,76.315,21.969,9.489495616626694,7.700233333333317,64.516,9.344
4273.375,66.04,21.555,9.819851844060317,8.17599333333332,64.37,7.843
4273.5,58.265,21.344,9.890336231382504,7.263007999999977,63.818999999999996,6.827999999999999
4273.625,54.79,21.22,9.623801701892578,7.490692666666652,62.863,6.5729999999999995
4273.75,54.357,21.003,9.435575216057112,7.473885999999988,62.395,7.066
4273.875,56.496,20.704,9.49791929309766,7.4369626666666555,62.781000000000006,8.574
4274.0,60.467,20.438,9.863171355940395,6.766279999999965,64.063,10.767999999999999
4274.125,65.33800000000001,20.197,10.174399441631826,9.101583999999999,65.29899999999999,12.637
4274.25,71.408,19.807000000000002,10.398785542552414,10.015976666666665,66.458,13.61
4274.375,77.438,19.215,10.84046921839571,11.639136666666667,68.155,13.75
4274.5,82.275,18.623,11.038003522132085,11.90710800000002,69.154,12.552999999999999
4274.625,87.035,18.03,10.595227963908483,12.311684000000023,68.61399999999999,11.694
4274.75,89.459,17.285999999999998,9.916129803134812,9.52641066666667,67.30199999999999,10.970999999999998
4274.875,90.182,16.500999999999998,9.433919953521803,10.539357476190478,66.303,10.536
4275.0,93.56700000000001,15.743,9.452791870492014,9.480555730158727,66.75399999999999,10.655999999999999
4275.125,99.355,14.985,9.502801822403141,10.681990666666664,67.509,11.595
4275.25,104.152,14.522,9.161866935269815,9.66226666666667,67.202,12.99
4275.375,107.23700000000001,14.357999999999999,9.119433246064014,10.907283333333332,67.413,13.687000000000001
4275.5,104.995,14.11,9.462265038236016,11.128839999999995,68.046,13.792
4275.625,98.98700000000001,13.925999999999998,9.540346483416473,10.671256000000001,67.679,13.524000000000001
4275.75,93.454,14.04,9.454180972554603,9.284351777777777,66.932,13.105
4275.875,89.525,14.069,9.79086503056969,9.906925333333334,67.359,12.732999999999999
4276.0,88.863,14.127,10.078693001664337,11.530796666666673,67.97800000000001,12.145
4276.125,88.913,14.386,10.265312009274453,12.154541333333336,68.40100000000001,11.273
4276.25,88.368,14.767000000000001,10.271392971305511,12.000218666666665,68.322,11.003
4276.375,87.037,14.98,10.263166920968848,11.061434,68.152,11.69
4276.5,85.939,15.209000000000001,10.14604091472073,11.448090666666673,67.742,12.008
4276.625,86.527,15.825999999999999,9.848841015893896,9.390789333333338,67.02,12.992
4276.75,87.24700000000001,16.585,9.99468676819233,9.673246000000006,67.355,13.385
4276.875,86.275,17.152,10.392890648035745,11.322760000000004,68.153,13.82
4277.0,85.27799999999999,17.641,10.624258294286811,12.250216666666688,68.558,14.282
4277.125,85.486,17.945999999999998,10.808753371927581,12.27328333333336,68.986,14.331
4277.25,85.209,17.942,11.095944379345426,12.242062666666694,69.64699999999999,14.079
4277.375,85.014,18.148,11.186680405402749,12.253935333333354,69.82300000000001,13.383
4277.5,84.105,18.417,11.063411477329886,12.1531567777778,69.41199999999999,12.315999999999999
4277.625,81.622,18.649,10.773478005874622,12.279948000000015,68.456,11.390999999999998
4277.75,81.649,18.518,10.590866123004547,11.98648333333334,68.036,10.997
4277.875,85.17299999999999,18.009,10.417799098094504,11.714922000000005,68.014,11.119000000000002
4278.0,88.74,17.589000000000002,10.100340735060264,11.734624666666672,67.641,12.485
4278.125,93.275,17.227999999999998,10.101404602187765,10.050914666666667,68.116,13.245999999999999
4278.25,93.40299999999999,16.969,10.308563650013467,10.350134,68.652,13.690999999999999
4278.375,90.285,16.844,10.467909205018437,12.396624000000017,68.749,13.47
4278.5,87.18299999999999,16.51,10.427318224426125,12.043070666666665,68.392,12.167
4278.625,84.023,15.963,10.05913967691718,9.482777333333337,67.26899999999999,10.581
4278.75,84.381,15.675999999999998,9.854538277150128,10.279105333333334,66.845,10.577
4278.875,88.43299999999999,15.52,10.481993042209908,12.077143333333346,68.75,12.505999999999998
4279.0,96.759,15.507,11.059436536896138,11.925178666666657,70.928,14.962
4279.125,108.46799999999999,15.886,10.837861140757674,11.311779333333327,71.475,16.595
4279.25,118.64200000000001,16.745,10.574434880010784,11.397151333333339,71.723,16.659000000000002
4279.375,120.87200000000001,17.859,10.280286182801941,12.60844066666665,71.111,15.696
4279.5,113.915,19.147000000000002,9.50516072186305,10.162662,68.452,14.652999999999999
4279.625,102.85799999999999,20.56,8.982189641019048,8.949251999999996,65.991,14.424000000000001
4279.75,92.064,21.835,9.387169302228143,9.139965390476188,65.79,14.478
4279.875,87.04899999999999,22.8,10.030959441311335,10.648922,66.74600000000001,14.245
4280.0,87.397,23.684,10.941012574741626,12.114083333333358,68.86,15.110999999999999
4280.125,85.194,24.6,12.518286809846428,14.133804566666644,72.32300000000001,15.212
4280.25,79.896,25.455,13.242776268680892,14.533737999999943,73.457,14.665
4280.375,71.185,26.139,13.443629724169375,14.157704222222153,73.031,13.545
4280.5,62.7,26.504,13.52479174143592,14.160627333333274,72.375,12.085
4280.625,57.71,26.526,12.747264378237075,13.092783850793674,70.036,10.686
4280.75,55.67,26.581999999999997,11.527863874286949,10.178184000000002,66.918,10.238
4280.875,56.501999999999995,26.889,10.85775921982778,9.122816000000002,65.361,10.102
4281.0,57.266999999999996,27.098000000000003,10.495623660479298,8.340049999999994,64.545,9.866
4281.125,59.371,26.956,10.370041530825636,8.141898666666666,64.461,9.629
4281.25,60.876000000000005,26.486,10.458691991733897,8.28217266666666,64.868,9.607000000000001
4281.375,59.951,25.864,10.470232178070212,8.452447999999993,64.875,9.878
4281.5,59.551,24.962,10.491538631626796,8.070625999999983,64.986,9.543
4281.625,56.475,23.552,10.591960514162311,8.668888666666657,65.086,8.51
4281.75,53.615,22.041,10.384871600907935,8.107072,64.482,7.138
4281.875,52.431999999999995,20.747,9.805516671479214,7.409229333333318,63.123999999999995,6.2620000000000005
4282.0,55.841,19.702,9.277384094373714,7.358806666666653,62.3,6.882000000000001
4282.125,64.755,18.942,9.06705588919928,7.3107593333333085,62.731,9.012
4282.25,73.664,18.33,9.165478328689641,6.911720666666609,63.88399999999999,10.33
4282.375,83.01899999999999,17.785999999999998,9.340736929390163,8.007897952380937,65.256,10.59
4282.5,86.845,17.226,9.62147719175048,10.588981285714286,66.354,9.997
4282.625,88.705,16.385,9.536099798791534,10.414433730158729,66.419,9.494
4282.75,94.641,15.375,9.001469941739343,8.456858365079375,65.817,11.085
4282.875,100.14399999999999,14.725999999999999,8.828293388372465,8.790215911111115,65.999,12.734000000000002
4283.0,108.94200000000001,14.427999999999999,8.856821679865968,9.371190380952385,66.94,14.635
4283.125,116.729,14.322000000000001,8.96538949022935,10.271210666666667,67.955,15.515
4283.25,119.47200000000001,14.311,9.16471040912683,10.364344,68.695,15.481
4283.375,116.073,14.61,9.523459675275607,10.021426666666668,69.196,15.312999999999999
4283.5,108.038,15.231,9.863336904542352,10.287823333333334,69.17399999999999,14.387
4283.625,99.01299999999999,15.790999999999999,10.131277200839135,10.468416666666666,68.892,14.158
4283.75,90.73,16.194000000000003,10.546793620964852,12.299916111111122,69.051,14.28
4283.875,86.302,16.525,10.905444725412483,11.991203111111124,69.45,14.412
4284.0,83.939,16.707,10.968362364266362,11.962976444444454,69.355,14.144
4284.125,82.072,16.736,10.846916469410619,11.873723333333347,68.883,13.037
4284.25,82.99799999999999,16.822,10.555939929179878,11.795581333333322,68.266,11.687000000000001
4284.375,85.322,16.866,10.159998633794931,11.141701999999999,67.536,11.479000000000001
4284.5,91.19200000000001,16.892,9.968203442635533,11.514441999999995,67.635,12.078
4284.625,94.646,17.014,9.899394233730877,10.856449999999997,67.78699999999999,13.047
4284.75,92.994,17.298,9.904290475445421,9.329441999999995,67.61,13.850999999999999
4284.875,90.866,17.660999999999998,10.264952807489191,12.27872666666667,68.23,13.712
4285.0,86.836,17.977999999999998,10.61292849603518,12.289756000000022,68.643,13.683
4285.125,83.98899999999999,18.169,10.59316402725847,12.163598000000004,68.303,13.794
4285.25,82.726,18.33,10.692304084781941,12.149662666666671,68.402,14.215
4285.375,82.054,18.704,11.193896839801262,12.021004666666688,69.497,14.618
4285.5,81.904,19.141,11.566322245079618,10.879928000000005,70.32600000000001,14.2
4285.625,82.167,19.32,11.773818903375858,12.753383333333343,70.828,13.835
4285.75,81.85300000000001,19.389,12.008541294672922,14.061525333333329,71.352,13.42
4285.875,80.58800000000001,19.375999999999998,11.994497690881186,14.214430666666667,71.199,13.995
4286.0,80.506,19.18,11.895629195366428,13.26343133333333,70.976,14.925999999999998
4286.125,82.402,18.767,12.051524297139576,14.093369333333325,71.575,15.262
4286.25,83.912,18.47,12.16080985993352,13.986447999999987,72.013,15.002
4286.375,86.365,19.247,11.978273235034553,14.027750888888864,71.726,13.752
4286.5,90.715,21.081999999999997,11.649445482408828,13.518389388888867,71.155,13.252
4286.625,92.4,21.403000000000002,11.176670791919893,10.185935333333333,70.15,13.155999999999999
4286.75,91.98899999999999,20.115,10.579307175366697,12.501085999999999,68.822,13.434000000000001
4286.875,93.709,19.297,11.255517419824848,11.09180933333333,70.693,14.402000000000001
4287.0,96.04899999999999,18.642,12.785974124088307,12.21297984126984,74.649,15.591
4287.125,98.255,18.169,12.878269975296224,11.853284614285718,75.132,15.654000000000002
4287.25,98.941,17.926,12.580643462127625,12.000960974603183,74.512,14.982999999999999
4287.375,96.74600000000001,17.840999999999998,12.431989202850904,12.372362611111113,73.956,13.729000000000001
4287.5,95.848,17.756,11.002979544805909,9.712174000000003,70.461,12.405
4287.625,97.478,17.655,8.913829798393403,8.36642457777778,65.63,12.380999999999998
4287.75,97.84,17.745,8.50760554619557,8.482027866666671,64.683,12.342
4287.875,99.473,18.115,8.850103903569252,8.477005688888882,65.618,12.235999999999999
4288.0,99.93299999999999,18.515,9.1500895970775,9.567489688888887,66.336,12.114
4288.125,100.50200000000001,18.927,9.102654160724367,9.337267711111107,66.232,11.735
4288.25,100.212,19.475,9.158827930660909,9.410079422222221,66.279,10.925
4288.375,96.119,19.968,9.265263158936888,8.784936311111103,66.089,11.300999999999998
4288.5,92.507,20.364,9.303767637569344,9.085010146031742,65.793,12.472999999999999
4288.625,88.771,20.766,9.994596865933746,9.296933999999998,67.045,13.665
4288.75,86.02,21.198,10.373241562315085,11.893644000000005,67.641,14.565999999999999
4288.875,84.432,22.096999999999998,10.336279207024916,9.468188666666672,67.303,14.884
4289.0,82.934,23.328000000000003,10.723845670404309,10.921199333333332,67.953,14.245999999999999
4289.125,81.539,24.05,10.762666788750812,10.970687999999996,67.834,14.582
4289.25,79.515,24.404,10.642638033424694,9.955443333333335,67.315,14.819
4289.375,77.613,24.489,10.810231210473207,10.845621333333332,67.525,14.982999999999999
4289.5,75.235,24.26,11.007197218386969,11.151549333333321,67.794,15.065999999999999
4289.625,73.706,24.009,11.004563456308686,11.195034666666656,67.669,14.977
4289.75,74.025,24.287,10.932583320623381,10.799003333333332,67.497,14.314
4289.875,73.413,24.875999999999998,10.425770823525408,9.15652800000001,66.16199999999999,12.398
4290.0,72.342,25.154,9.629254875276295,7.380752666666636,64.124,10.457
4290.125,70.429,24.679000000000002,8.71544658469141,7.688633999999982,61.806999999999995,9.333
4290.25,71.013,23.633000000000003,8.724770443629279,7.825529333333319,61.998999999999995,9.649
4290.375,78.528,22.759,9.286617234861342,7.877307333333322,64.156,11.652000000000001
4290.5,89.714,22.416999999999998,9.00502596462029,8.826790000000013,64.58800000000001,13.267000000000001
4290.625,99.50200000000001,22.408,9.014709353615808,8.840863866666666,65.547,14.409
4290.75,104.677,22.451999999999998,9.703832415342315,10.82942666666666,67.685,14.609000000000002
4290.875,103.37200000000001,22.58,9.7692870640958,10.890217333333332,67.703,13.849
4291.0,95.072,23.143,9.26349949807685,9.018608390476196,65.639,12.356
4291.125,83.319,24.074,9.559011352004827,8.763596666666668,65.122,10.395999999999999
4291.25,73.689,24.905,9.592146731351146,7.328754666666638,64.191,8.935
4291.375,68.857,25.47,9.126484423105369,7.950455999999985,62.553999999999995,9.066
4291.5,70.545,25.86,8.824358785792702,7.920073333333318,61.95,10.136000000000001
4291.625,75.811,26.230999999999998,9.622553176176357,7.690243999999988,64.322,11.455
4291.75,79.347,26.703000000000003,10.950898936566203,10.789751999999996,67.786,12.504000000000001
4291.875,79.896,27.379,11.631937589102728,10.464938666666667,69.39399999999999,12.282
4292.0,78.705,28.124000000000002,11.801190809649276,11.173904000000004,69.604,11.993
4292.125,78.385,28.732,11.53899756646984,10.919448,68.88,11.755
4292.25,79.14399999999999,29.471,10.87057350909568,9.686795333333327,67.273,11.868
4292.375,77.665,30.473000000000003,10.369942036696209,7.526887333333329,65.825,12.270999999999999
4292.5,72.931,31.12,10.661559249962444,7.661195333333323,66.0,11.856
4292.625,68.042,30.965999999999998,11.326291582857205,9.386358000000001,67.14,10.977
4292.75,65.137,29.879,11.752289154262542,10.619026666666672,68.0,9.847999999999999
4292.875,65.801,27.886999999999997,11.442381867880682,10.377474,67.539,8.758
4293.0,67.132,26.258000000000003,10.618651476465162,8.475168666666669,65.873,7.7829999999999995
4293.125,64.215,25.721999999999998,9.879681221093499,7.8778399999999795,63.885,6.814
4293.25,59.013999999999996,24.831999999999997,9.180252801825066,7.852547999999992,61.812,5.768
4293.375,56.533,23.241,8.460285897055208,7.6857813333333205,60.026,8.73
4293.5,59.548,21.796999999999997,8.734832953343261,7.474315999999984,61.128,15.907
4293.625,69.75,21.293000000000003,12.927910054860536,13.899832666666628,72.188,23.409000000000002
4293.75,84.666,21.451999999999998,17.958694293718693,11.329527566666666,85.63,27.08
4293.875,95.63,21.573,18.962370457083658,10.179411844444441,89.065,24.578000000000003
4294.0,97.193,21.875999999999998,19.140748041909923,9.405431822222223,89.60799999999999,17.253
4294.125,91.69,22.433000000000003,18.08534453726499,11.323744733333335,86.49700000000001,12.95
4294.25,83.545,22.935,13.30424066147752,13.190272666666653,74.227,11.645
4294.375,79.70100000000001,23.241,8.537292811850929,8.490181333333338,62.423,11.936
4294.5,80.495,23.518,7.991492615236931,8.253416,61.163000000000004,11.884
4294.625,79.51,23.807,8.662233506848423,8.512425333333338,62.641999999999996,10.755999999999998
4294.75,77.009,24.125999999999998,9.348048709943498,7.767911999999987,64.009,10.345
4294.875,75.23100000000001,24.511,9.290673607765413,7.960241333333323,63.66,10.818
4295.0,75.955,24.76,9.333716894650363,7.952795333333317,63.805,11.344000000000001
4295.125,77.077,24.965,9.500576717013766,7.5285159999999856,64.289,11.277000000000001
4295.25,74.02600000000001,25.275,9.384434403375755,8.039132666666646,63.68600000000001,10.585
4295.375,68.217,25.32,9.695745232398004,7.870058666666644,63.871,9.34
4295.5,63.143,25.021,9.959541676051918,7.508581999999974,64.05,8.502
4295.625,58.355,24.535,10.255240994005492,8.139267333333324,64.35300000000001,8.061
4295.75,55.148,24.051,10.448614768118794,8.186777999999995,64.562,7.803
4295.875,53.42100000000001,23.668000000000003,10.253077761100549,7.788117333333316,63.971000000000004,7.513
4296.0,53.556999999999995,23.307,9.664790776283661,8.080589333333332,62.61600000000001,7.405
4296.125,58.318999999999996,22.927,9.051464146350032,7.74332866666666,61.645,8.072000000000001
4296.25,64.55,22.618000000000002,8.948305348824011,7.74499733333332,62.027,9.336
4296.375,71.17,22.276999999999997,9.193093430394619,7.809827333333317,63.282,10.831
4296.5,78.112,22.096,9.495013194336654,8.234887999999993,64.687,11.937999999999999
4296.625,82.344,22.004,9.871560981223281,8.916354000000005,66.002,11.908
4296.75,83.24700000000001,21.651,10.217396149705415,9.36099733333333,66.954,11.249
4296.875,84.48200000000001,21.375,10.325658558082857,10.033391333333338,67.361,11.072000000000001
4297.0,86.191,21.195,10.06488255864716,9.333054666666666,66.92,11.137
4297.125,89.684,21.011999999999997,9.5939588294418,10.118557523809525,66.14699999999999,11.177999999999999
4297.25,90.316,21.142,9.557505256346897,9.242813501587298,66.10600000000001,10.868
4297.375,84.15799999999999,21.75,9.78213805343106,9.515107333333335,65.98899999999999,9.726
4297.5,76.61399999999999,22.326999999999998,9.720425053359003,7.863157333333319,65.058,9.633
4297.625,69.675,22.755,9.921226398997497,8.145514666666637,64.829,10.502
4297.75,68.17,23.045,10.358615662234277,9.200172666666674,65.7,11.527000000000001
4297.875,70.85300000000001,23.438000000000002,10.680722411482284,10.073341333333333,66.684,12.315999999999999
4298.0,74.903,23.969,10.990901530346232,11.21649933333332,67.755,12.937000000000001
4298.125,79.536,24.238000000000003,11.37456241016148,12.339935111111132,69.086,13.159
4298.25,79.946,24.213,11.482043880500925,12.316151444444461,69.385,13.993
4298.375,77.512,24.176,11.494769599379284,11.988644666666692,69.187,14.046
